,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B1_crest,B1_clearence,B1_shape,B1_impulse,B1_freq_band_1,B1_freq_band_2,B1_freq_band_3,B1_freq_band_4,B1_freq_band_5,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B2_crest,B2_clearence,B2_shape,B2_impulse,B2_freq_band_1,B2_freq_band_2,B2_freq_band_3,B2_freq_band_4,B2_freq_band_5,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B3_crest,B3_clearence,B3_shape,B3_impulse,B3_freq_band_1,B3_freq_band_2,B3_freq_band_3,B3_freq_band_4,B3_freq_band_5,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p,B4_crest,B4_clearence,B4_shape,B4_impulse,B4_freq_band_1,B4_freq_band_2,B4_freq_band_3,B4_freq_band_4,B4_freq_band_5
2004-02-16 04:32:39,0.06513760437521363,0.08266522210439749,-0.031742798221342315,0.2666887510357214,4.932477446278346,0.08267802190083429,0.393,0.762,4.753379325782277,0.05464928312840817,1.2692825088344084,6.033381236070537,4.231027057663314e-05,3.453924951229239e-05,3.5861513718407156e-05,2.9583197735803806e-05,4.2688079976091656e-05,0.0738788515064212,0.09304636858646662,0.1300637997864786,0.1863797407423653,5.049889914680386,0.09306398061292996,0.408,0.7669999999999999,4.384080686350031,0.062300857130440306,1.259683640383084,5.522554718714577,9.406087485373615e-06,5.424874359506658e-06,7.476471262395069e-06,7.118920652556936e-06,6.4727045533973616e-06,0.0783685726842131,0.10162072458645804,-0.0755299217527815,1.7422972279015947,4.817195565305749,0.10162505517080263,0.83,1.565,8.167277238915222,0.06544524834881764,1.2967577651350337,10.590980179573931,2.08595554717013e-06,2.7295151324464936e-06,3.881786937410208e-06,4.744829527356042e-06,3.1016936973872963e-06,0.04436725426046194,0.05566919903583523,-0.0007623960341485895,0.0931993515040892,4.540230800456078,0.05573786465348911,0.239,0.46799999999999997,4.287928887943843,0.03738918987250704,1.2562838422741913,5.386855778744591,9.406087485373615e-06,5.424874359506658e-06,7.476471262395069e-06,7.118920652556936e-06,6.4727045533973616e-06
2004-02-16 04:42:39,0.06573558279212853,0.08361935253684857,-0.005144239055058727,0.38242831720710013,4.9428329606805885,0.08363665198436665,0.4,0.796,4.782592206999964,0.055167901930419753,1.2723193197943576,6.084984463663989,5.4874371201417616e-05,4.0186027572920283e-05,2.421878341790344e-05,3.1360317895576445e-05,3.447136940920829e-05,0.07396347477904194,0.09342322038716844,0.08689613075578269,0.15865058648617447,5.054692244422155,0.09343354031807817,0.393,0.771,4.2061983166012995,0.062175089258046,1.2632389243096134,5.313433436896332,9.61440709618225e-06,8.731074627765376e-06,6.386646184788221e-06,5.6691887345788275e-06,7.281935071227269e-06,0.07677909077591678,0.09905984285081953,0.06591773780396933,1.5461943431193519,4.850226418763497,0.09906647349241395,0.879,1.492,8.872830222096376,0.06417085976561558,1.2902793259371081,11.448429398120915,5.941521603510861e-06,2.9699530166624117e-06,2.088764418447049e-06,2.277594889190324e-06,2.0281787809631146e-06,0.04445842082132917,0.055869140060619785,0.0013390664210563403,0.10764601346638836,4.543389130699957,0.05596343144818791,0.259,0.462,4.628022144063619,0.03735315393594159,1.2587813605232498,5.8256680110361305,9.61440709618225e-06,8.731074627765376e-06,6.386646184788221e-06,5.6691887345788275e-06,7.281935071227269e-06
2004-02-16 04:52:39,0.06610923384930904,0.08378583658215907,-0.011977379730576039,0.3883480708183873,4.944786853397505,0.08381377112321124,0.444,0.81,5.297458807184484,0.05561058929846694,1.2678073280089486,6.716157095574033,3.5922426401627385e-05,3.999504189616551e-05,3.294373600922863e-05,3.6396040396456994e-05,3.5484776811958814e-05,0.07416265442648567,0.0934477017186558,0.15546404085667745,0.22465139347346463,5.053461649326045,0.09345180498771381,0.476,0.9179999999999999,5.093534577128608,0.06260024864515258,1.2600925049190177,6.418324744185617,8.139629299746708e-06,7.997541250708301e-06,8.927092276913869e-06,5.784375107735519e-06,6.318051323387335e-06,0.07707256213682309,0.09919488294747308,0.05768372621865228,1.423646116839127,4.899698063703214,0.09921008565542432,0.779,1.421,7.852024266016831,0.06451683812877004,1.2872296301672388,10.10735829200903,5.010896291715607e-06,1.8198146392285108e-06,8.289366348291678e-07,4.395453859363275e-06,5.3483373712328886e-06,0.04446091117730359,0.055893292620962216,-0.0060509019973915435,0.0995130523503458,4.54429364817894,0.055977902014465585,0.256,0.485,4.573233200734203,0.037398029217781625,1.2590363204936112,5.757866701811611,8.139629299746708e-06,7.997541250708301e-06,8.927092276913869e-06,5.784375107735519e-06,6.318051323387335e-06
2004-02-16 05:02:39,0.06715567166365546,0.0854873506499054,0.014179063192100027,0.39499188535488994,4.96385675267846,0.08551739652636699,0.42,0.794,4.911281412437577,0.0562836423302097,1.273420314440081,6.254125520529985,5.0868673906979565e-05,3.5549875075728535e-05,2.980187219867556e-05,4.229042970388413e-05,3.2419222627662544e-05,0.07367449582499147,0.09238067105140614,0.10976614173077337,0.06239116133157818,5.0432172772105,0.09238806031703976,0.408,0.7989999999999999,4.4161550594297925,0.06227509895503945,1.2540032922179887,5.537872983470087,1.0212694851867088e-05,9.094036717731389e-06,4.655343218598531e-06,9.745236776723917e-06,8.817509695411198e-06,0.07767859758777283,0.09991360097295397,-0.025320601544254268,1.3935223901668077,4.9123276349697,0.09992065312410685,0.715,1.3639999999999999,7.155677806788666,0.06506796263298585,1.2863344116273678,9.204594601390513,4.5564421696531785e-06,3.2173518346645828e-06,3.114972215967506e-06,2.1281292223862694e-06,3.424355417704342e-06,0.04463538258704039,0.056032230538437866,0.02960386439959503,0.08335005891507441,4.547590945366647,0.05613307331703499,0.254,0.469,4.524961577739186,0.037577794526108786,1.2575914008930862,5.690552769536412,1.0212694851867088e-05,9.094036717731389e-06,4.655343218598531e-06,9.745236776723917e-06,8.817509695411198e-06
2004-02-16 05:12:39,0.06633033839542948,0.08428371895795198,-0.008154356010786562,0.36613502062192627,4.949118883577471,0.08430292407136755,0.41,0.776,4.863413748886219,0.05567631253473802,1.2709557362544146,6.181183601925528,3.0256143622802348e-05,2.9625674576826668e-05,3.627913779694891e-05,3.0471920422236485e-05,3.0224386020370624e-05,0.07355241955173593,0.0925524237208727,0.15023843772218184,0.21023610501067758,5.043328751144389,0.09256138736101997,0.417,0.83,4.505118299205718,0.06217765314229514,1.2584410944620708,5.669426003133547,6.350605443603087e-06,5.713467091975523e-06,7.72976868618674e-06,5.301067087270873e-06,4.447749702026609e-06,0.07565550075687288,0.09754232445405417,0.04681534682153253,1.127292014084945,5.0710273361668685,0.09755739557771033,0.674,1.218,6.908753518979692,0.06321405762158851,1.289495074406044,8.908803633009736,1.642213369083243e-06,4.515712176597533e-06,1.8938459408049741e-06,1.7190137781968644e-06,2.5848985982810974e-06,0.04403974803457201,0.05533245355370278,-0.02123138794035234,0.08306883822565858,4.5342366974843875,0.0554025932271741,0.242,0.474,4.368026583299043,0.03706722426393593,1.2580134015226891,5.495035979997559,6.350605443603087e-06,5.713467091975523e-06,7.72976868618674e-06,5.301067087270873e-06,4.447749702026609e-06
2004-02-16 05:22:39,0.06813296547682994,0.08695884651246044,0.03294205706668493,0.4366513665420113,4.980649700365901,0.0869809523324256,0.398,0.781,4.575714444685722,0.05706528597858116,1.2766353515319293,5.841518818601084,3.451544447276949e-05,3.819056771823367e-05,2.8757949002177578e-05,4.851856237098682e-05,3.9721702649172205e-05,0.07401147516968601,0.09304262927240402,0.09886822836584039,0.15021820876486114,5.050392063976118,0.09305462634681386,0.415,0.828,4.4597460254506665,0.06253715594283553,1.2572999812997598,5.607238594400801,6.35521831555277e-06,8.915887216745363e-06,4.4563753812539834e-06,9.393605686028655e-06,6.88668647193756e-06,0.0754966551101128,0.09824528308936369,0.04998081270356239,2.001209230502543,4.617158134583037,0.09824837853104097,0.964,1.855,9.811866764757141,0.062883553122768,1.3013606813142184,12.76877761794869,2.915227115124733e-06,3.0627663988180145e-06,2.416958406442132e-06,4.3528170463600266e-06,3.743171174666239e-06,0.044563162263782416,0.055896485772696854,-0.025086838398489235,0.026781198589607147,4.54444245175847,0.055988374080075544,0.237,0.45199999999999996,4.233021656621757,0.03750915606273512,1.2563824296997586,5.318294033918139,6.35521831555277e-06,8.915887216745363e-06,4.4563753812539834e-06,9.393605686028655e-06,6.88668647193756e-06
2004-02-16 05:32:39,0.06658435470481958,0.08474093639337343,0.01097830780981481,0.42928047897727817,4.954719371640193,0.08478567061651215,0.518,0.889,6.109522944542455,0.055781937448699345,1.2733572472449766,7.779605318642603,2.8534441588800443e-05,3.620927614537977e-05,4.074504679421225e-05,3.156957582233636e-05,2.896404762042973e-05,0.07301030323746276,0.09180561065024367,0.10900484080361471,0.15089326789091517,5.036646650524667,0.09183243890795342,0.466,0.827,5.074459586846938,0.061619071827903014,1.2578010888308806,6.382660793564379,2.950219800151718e-06,7.266526354462205e-06,9.213430350878888e-06,6.556544413727389e-06,7.798369757353757e-06,0.07675863079251917,0.09904848721637771,-0.014464824663219043,1.3505529427648661,4.930485241169287,0.09906652253659914,0.698,1.318,7.0457706814340915,0.06408481500441864,1.290623888333533,9.093439953178873,2.5982377663807955e-06,2.836981524941988e-06,5.9849880772658685e-06,4.626686930507374e-06,2.1976070743585016e-06,0.04456672689096147,0.05602060435122876,-0.012994583238661466,0.11176613244705313,4.546095388219062,0.05609088266832361,0.276,0.488,4.920585786321855,0.03752179346994401,1.2585820539515398,6.192960965593712,2.950219800151718e-06,7.266526354462205e-06,9.213430350878888e-06,6.556544413727389e-06,7.798369757353757e-06
2004-02-16 05:42:39,0.06720118169832512,0.08514459915956808,-0.016384149378663764,0.3296795791545093,4.959955923112422,0.08516501218661986,0.413,0.7869999999999999,4.849409274961459,0.05657196284066191,1.2673142054099096,6.145725262005227,3.123773556245641e-05,2.7187856643289513e-05,3.571210482813942e-05,2.8003986875443743e-05,3.1128272519493365e-05,0.0740705600859417,0.09334627868702959,0.1254341446037448,0.13321608147413366,5.052808129365567,0.0933576766727832,0.432,0.81,4.627364512445521,0.062417394857894055,1.260388426447205,5.8322766764388465,6.548221862207047e-06,6.130600140467886e-06,8.345432373692423e-06,5.35500086978214e-06,6.955634686425672e-06,0.0778963816592607,0.10044230503982865,-0.007402550954502531,1.4386991825050086,4.860033656237137,0.10046293888766045,0.803,1.491,7.992997307175433,0.06514113912609089,1.2896996849880886,10.308566109174796,1.3729833216954818e-06,2.461953099289166e-06,1.734037919570705e-06,4.599919974310341e-06,3.929631475419694e-06,0.04452561160212902,0.05597155009790574,-0.007200080930375218,0.07890549598435204,4.5454822533299675,0.0560461720114633,0.232,0.461,4.1394441702913864,0.03744548854136212,1.2587400822762291,5.210484295490436,6.548221862207047e-06,6.130600140467886e-06,8.345432373692423e-06,5.35500086978214e-06,6.955634686425672e-06
2004-02-16 05:52:39,0.06826768885199473,0.08697689741141224,-0.027904228665393254,0.434397913307897,4.979674268414952,0.08699270907494971,0.403,0.784,4.632572134899145,0.05720800959997815,1.2742881813906295,5.903231920941537,3.970663260914352e-05,4.3648626850666826e-05,3.6275246761795236e-05,3.341012089011297e-05,3.0085825907115438e-05,0.07383744323453294,0.09298961135328591,0.10327473100631594,0.17500018532696604,5.04831619537687,0.09299254806071272,0.435,0.867,4.677794178905587,0.06230076251896143,1.2594226450303354,5.891319917704781,1.0700511312559805e-05,1.0350275074355008e-05,6.9031451264079756e-06,7.052697643706117e-06,7.078922019411172e-06,0.07666053029933102,0.09863548370519054,-0.0022667521768190047,1.2737140373904094,4.926784943890774,0.09863632602029425,0.73,1.3820000000000001,7.40092448141067,0.06419476873657047,1.2866637581967653,9.5225013073823,5.207340839398352e-06,4.8573034388429105e-06,5.947741610881302e-06,2.776359413737647e-06,3.5779678153899084e-06,0.04442746227843157,0.055724239228838755,-0.030562461564540202,0.10923329409184568,4.541320398598699,0.05580011045485276,0.244,0.46099999999999997,4.372751200867562,0.03749952853229775,1.2559823945186788,5.492098523900069,1.0700511312559805e-05,1.0350275074355008e-05,6.9031451264079756e-06,7.052697643706117e-06,7.078922019411172e-06
2004-02-16 06:02:39,0.06850422383905465,0.08691455239555318,-0.037671984670313484,0.31730075134184865,4.981216387401842,0.08694727317132661,0.396,0.777,4.554484408265405,0.057588200861235644,1.2692249951711367,5.7806654510876765,3.932979495437111e-05,3.1846883970957454e-05,3.707166143591367e-05,3.758309097116626e-05,2.6864685119288293e-05,0.0751190976121881,0.09461345723899404,0.118696459855577,0.1457705246687091,5.065682662061226,0.094618416074165,0.447,0.882,4.7242388801946,0.06329394662114426,1.2595787100990565,5.950550714915325,6.164521421594385e-06,5.385929850182972e-06,8.65868595108254e-06,9.105752949894081e-06,7.836268897151067e-06,0.07700009766101862,0.0992414100796525,0.06019631837795429,1.4181802670152863,4.869900300127124,0.09924875070906644,0.815,1.44,8.211690264888636,0.06435247149976417,1.2889431796047088,10.58440215995459,2.136610173782753e-06,1.4526251820047518e-06,6.573221318985371e-06,5.4055551539872e-06,2.897123914659015e-06,0.04452712534791738,0.055881478117008686,-0.049357405338507465,0.08743740509430564,4.5444927155727095,0.055957341201818,0.259,0.491,4.628525845534372,0.03755027595020798,1.2567023081905562,5.816679113602691,6.164521421594385e-06,5.385929850182972e-06,8.65868595108254e-06,9.105752949894081e-06,7.836268897151067e-06
2004-02-16 06:12:39,0.06884286342106549,0.08787266428690625,-0.022740449309827673,0.43050444990273906,4.991102773663127,0.08790213779758829,0.469,0.833,5.335478883118444,0.05766271304912654,1.2768518540542109,6.812616104176876,4.0777175825902204e-05,3.517010284998768e-05,3.3635937133940834e-05,3.403288226177302e-05,3.743122973437354e-05,0.07452990868694762,0.09377774004000598,0.10725701737596458,0.16938343117371213,5.05655324134168,0.09379925068295078,0.464,0.855,4.946734612714108,0.06286780777364527,1.2585450906285331,6.225688561473578,9.613527882169328e-06,9.91612539371102e-06,5.771031630467204e-06,6.910563907359619e-06,6.276472410903029e-06,0.07855466575516383,0.10185973684721795,0.030114071044627547,1.6979274049147342,4.872179294008417,0.10187145718384132,0.837,1.462,8.216236648991053,0.06551993704595667,1.296822489212167,10.65500046310081,4.9019607890969435e-06,3.346987600577191e-06,2.006131842993471e-06,4.501121559215899e-06,3.4796701285542623e-06,0.045682455198007725,0.05746606849582677,-0.01654259772203353,0.16924807227288463,4.5711104667314375,0.05754805854193004,0.315,0.552,5.4736859588493,0.03851965322793995,1.259740928820301,6.895426233871458,9.613527882169328e-06,9.91612539371102e-06,5.771031630467204e-06,6.910563907359619e-06,6.276472410903029e-06
2004-02-16 06:22:39,0.06740421895600371,0.08561595521782736,-0.030049203712114808,0.43705049458170997,4.965368798193511,0.08564851144685563,0.396,0.752,4.623547955596584,0.056742879945357615,1.2706698894139015,5.8750031694377824,4.7119525325560234e-05,3.644373491911521e-05,3.2446140664672056e-05,2.7948019636891506e-05,2.9901965693492383e-05,0.07479237267444701,0.09396631302895644,0.15325902604071043,0.16236517957982688,5.058199044522426,0.09396881213043892,0.461,0.903,4.905883021699603,0.06329232628297446,1.2563956560044203,6.16373011732922,1.0679809826498026e-05,7.128462110670033e-06,5.66318899923997e-06,5.474520312444668e-06,6.666281903523013e-06,0.07708501391669516,0.10029779195790128,0.04155466322463217,2.1126788585775267,4.762880824221821,0.10030921478717345,0.957,1.6280000000000001,9.540499365192636,0.06421585046045267,1.3012803616481978,12.414864464242275,4.0445216890368165e-06,2.047077393978234e-06,4.1245137956434065e-06,3.819094275467576e-06,2.8553198572836285e-06,0.04480873089506324,0.056565862813814,0.01136957328630684,0.19554262185681903,4.556210576464698,0.05665356603308266,0.266,0.495,4.69520312004138,0.03760673113946534,1.264342124880944,5.936343089540756,1.0679809826498026e-05,7.128462110670033e-06,5.66318899923997e-06,5.474520312444668e-06,6.666281903523013e-06
2004-02-16 06:32:39,0.06704062698373944,0.08541754462443917,-0.00566053126418968,0.4782492532065499,4.962313898967837,0.08544845978285204,0.532,0.937,6.2259752996362705,0.05621486477544712,1.2745772769037105,7.935486643480161,4.692631742414216e-05,2.8313067641410724e-05,3.676699050699942e-05,3.747860179884493e-05,3.362892562802879e-05,0.07353708677181504,0.0920244023083525,0.08727977119458864,0.09486217987665002,5.038642313256545,0.0920467284840713,0.442,0.845,4.801908848683179,0.062357681025679144,1.2517048543096563,6.010572615849228,1.2121781060397668e-05,3.816715736249647e-06,8.582111179272286e-06,8.185710915400792e-06,6.08525105638134e-06,0.07674295619903317,0.0986571158409619,0.01837934237623306,1.1724816360010473,4.8977444108366,0.09866973466516214,0.759,1.33,7.6923283778524665,0.06422974016326784,1.2857171465907802,9.890158492611757,3.8880385919544806e-06,2.96965197670287e-06,2.5682056783933467e-06,1.251001637312439e-06,3.345542088795195e-06,0.04542961082084086,0.057273669226733645,-0.02256937352265845,0.21252447507032812,4.567572714140847,0.05736701247084486,0.283,0.5640000000000001,4.9331486478196265,0.03818338210797086,1.2627669802649444,6.229417221205284,1.2121781060397668e-05,3.816715736249647e-06,8.582111179272286e-06,8.185710915400792e-06,6.08525105638134e-06
2004-02-16 06:42:39,0.0680661653401045,0.08660215950492614,0.021740656713802452,0.48650280339409946,4.976294940124861,0.0866149207092925,0.442,0.833,5.1030468697592415,0.05719740929515719,1.2725106560139814,6.493681519907427,3.459708545519831e-05,3.0362748966628193e-05,2.9838594358307005e-05,2.6313842798556368e-05,4.1146957081001415e-05,0.07391005420186532,0.09296022320402683,0.08986239216207637,0.1735039227747075,5.048366930184662,0.0929589914453237,0.496,0.9259999999999999,5.335686115869013,0.06239059064020426,1.2577313391143154,6.710859643605594,6.31333462703864e-06,5.572945440283578e-06,4.9743398928036516e-06,5.654545991310896e-06,9.893456237255217e-06,0.07706396796718591,0.0996267531694607,-0.06938295475970421,1.640050962814143,4.742459431890174,0.09964356296624209,0.852,1.655,8.550477066829156,0.06438799627056944,1.292998084509101,11.055750469049094,1.7831336413914566e-06,4.54593858338833e-06,2.0331477588346534e-06,2.7885080176481727e-06,2.6456921821587888e-06,0.04415240001953221,0.055527971145570794,-0.02729156748346064,0.09696985913122713,4.538089302403001,0.05561050615613168,0.237,0.46199999999999997,4.26178462275816,0.03713490313935156,1.25951264555337,5.3677716249888014,6.31333462703864e-06,5.572945440283578e-06,4.9743398928036516e-06,5.654545991310896e-06,9.893456237255217e-06
2004-02-16 06:52:39,0.06880394550515162,0.08758478641096902,0.02754778889798668,0.44499014040689966,4.9878735552277975,0.08760370818620092,0.435,0.8280000000000001,4.965543228779897,0.05776275289666161,1.273236695120074,6.322311850087577,2.9063698903820227e-05,2.994647128435117e-05,5.075259427621579e-05,2.9308864483250448e-05,3.35509109352709e-05,0.07425958298745056,0.09302793603298977,0.09182095906492947,0.10013851165763077,5.0497709518514355,0.0930477321750145,0.464,0.8280000000000001,4.986687898284908,0.06298018758873752,1.253006392329715,6.248351813104221,5.2267522525747e-06,5.763376439394807e-06,9.819528878426568e-06,5.759384017021358e-06,6.478716740606115e-06,0.07960188485765907,0.10290648749401599,-0.11421791442651529,2.0951229498295576,4.755222125931584,0.10292401208315824,0.972,1.682,9.443860381333222,0.0667164195074086,1.2929846104423641,12.210766136230214,2.09283761404632e-06,2.5536487820130237e-06,7.567682921260948e-07,1.6640556712033683e-06,2.4427398322999517e-06,0.04431017139508766,0.055842644216272455,0.01080568259453788,0.19786922114260141,4.543370389523736,0.0559175412941767,0.278,0.5,4.971606289651923,0.03727565211312259,1.261957233150668,6.2739545176036,5.2267522525747e-06,5.763376439394807e-06,9.819528878426568e-06,5.759384017021358e-06,6.478716740606115e-06
2004-02-16 07:02:39,0.06929478978465746,0.0881771034847318,-0.0037721283517426047,0.46598102537325925,4.994792731598963,0.08819991475141206,0.439,0.839,4.977329073812644,0.05816721471058583,1.2728217377598623,6.335252641132896,3.3544084763335486e-05,3.415893217572613e-05,3.545611091467318e-05,3.289168099989045e-05,4.011795144958398e-05,0.07326485668245519,0.09192449668287996,0.12806706017179378,0.12957252751038473,5.0377289758135,0.0919410764094307,0.474,0.818,5.155475860312858,0.06193060995997929,1.2549137550070157,6.469677570713234,7.372419126375459e-06,6.4784549229186145e-06,7.152107135280325e-06,5.3716685720958304e-06,7.622207882209598e-06,0.07652717417842667,0.0990673708211298,-0.014420058607452591,1.4868966769397862,4.888754754786984,0.09908112824408002,0.73,1.3719999999999999,7.367699711711918,0.06391781961386178,1.294718239733611,9.539095201633488,2.2388474906432387e-06,5.1117744396562736e-06,3.961880471928717e-06,4.556335877077423e-06,2.09717105299468e-06,0.04467810928267982,0.05618325941710045,-0.0010778953094078773,0.1625577921791348,4.549076537365769,0.05626405581502881,0.247,0.489,4.390014129305326,0.03763431525822858,1.259320430482954,5.528434483143034,7.372419126375459e-06,6.4784549229186145e-06,7.152107135280325e-06,5.3716685720958304e-06,7.622207882209598e-06
2004-02-16 07:12:39,0.06745876263489427,0.0860446311950618,-0.0195953441539196,0.49303283002906273,4.968640219853006,0.08605566523148558,0.403,0.794,4.683015335666158,0.05654756546532945,1.2756780864369388,5.974020042157443,3.100773677564675e-05,2.0242504508767862e-05,2.7093056039187054e-05,3.847215206829488e-05,3.4317807757026675e-05,0.07268914497778213,0.09126604471867485,0.11207133303381296,0.10573734855499684,5.030957053500454,0.09128050783117651,0.415,0.8009999999999999,4.546425188250961,0.06143574159299802,1.2557653258829353,5.709243108126354,5.720585187013945e-06,4.01790758996628e-06,5.9964216477683065e-06,7.621412234314539e-06,8.668119111483684e-06,0.0758362713023097,0.09840484514278895,-0.10908788896063186,1.7508440894649957,4.873398475057672,0.09842235150287379,0.813,1.404,8.260318795332395,0.0632312091657404,1.29782688168473,10.72046378386801,4.5028625441231274e-06,6.476196522905526e-07,6.184243123324173e-06,2.400710087822012e-06,3.4793113815843765e-06,0.04358401289125446,0.054605661410360044,0.0446403614018973,0.009202582562295003,4.5207671291320555,0.05469846002742263,0.232,0.457,4.241435679975061,0.036686384402773387,1.2550120192901832,5.323052757414932,5.720585187013945e-06,4.01790758996628e-06,5.9964216477683065e-06,7.621412234314539e-06,8.668119111483684e-06
2004-02-16 07:22:39,0.07013501635822061,0.08915464635440044,0.027611184288453137,0.4007752529046633,5.006421593417636,0.0891760256074566,0.498,0.864,5.584460583522113,0.058879323176752825,1.271490765069226,7.100590059841467,2.932010540012408e-05,2.6405634881615994e-05,4.821134572653828e-05,3.909599525162285e-05,3.96422200572445e-05,0.07386542311636311,0.09305804612406296,0.11302732938786941,0.19131698487479687,5.04876069529528,0.09306036983176177,0.581,0.969,6.24325909138718,0.06229819880828326,1.2598637617652322,7.865655884550039,7.41970403498465e-06,5.646811169381401e-06,1.0869898001427754e-05,8.795179854649602e-06,7.076497804449686e-06,0.07700771522046974,0.10017850831748026,-0.01616673268293933,2.136110406362459,4.782970510824943,0.10019061110036061,0.852,1.587,8.50379083072519,0.06415004752455349,1.3010464057207676,11.06382649531623,3.4079029150643674e-06,2.3805470155012693e-06,6.6001897294953206e-06,2.8582824445042024e-06,2.6862990924177042e-06,0.044880560574246796,0.056521637334925164,0.030269223163963018,0.11876924550856449,4.555001423426907,0.05660885598824331,0.242,0.45899999999999996,4.274949489356564,0.03769108456679693,1.261322391341217,5.392089512778135,7.41970403498465e-06,5.646811169381401e-06,1.0869898001427754e-05,8.795179854649602e-06,7.076497804449686e-06
2004-02-16 07:32:39,0.06724884027540408,0.08559495079438828,0.006471074991162862,0.40538702960596007,4.965645936616814,0.08561724226723241,0.398,0.762,4.648596351161888,0.05648082232680589,1.2731407994041866,5.918317674625632,3.4052260838928336e-05,3.14862256587195e-05,2.7574827355788345e-05,3.503714192820088e-05,3.538655950210494e-05,0.07315025147712291,0.09239007821728258,0.1298603983035313,0.3064881994201043,5.041544269273807,0.09239940783833755,0.43,0.85,4.653709477795897,0.06171859970170561,1.2631454570902554,5.878311985495753,5.367583654187763e-06,6.605897216191072e-06,5.9918298465958386e-06,8.197001712035937e-06,6.128761168580055e-06,0.07408769959470678,0.09602981812099547,0.07481794636016934,1.448638760773822,4.967583404976196,0.09603889376030353,0.652,1.17,6.788916182513298,0.061819235573130536,1.2962866209327555,8.800381218025866,3.7647989338750873e-06,4.7384636116288795e-06,2.620253445749463e-06,3.6375385588470484e-06,3.2089449520360877e-06,0.04446970066897798,0.055802527970893176,-0.018508835576279192,0.1350581037923817,4.542492016995229,0.055880320640407474,0.234,0.449,4.187520710659503,0.037503651257872736,1.2565931364451377,5.262009783736597,5.367583654187763e-06,6.605897216191072e-06,5.9918298465958386e-06,8.197001712035937e-06,6.128761168580055e-06
2004-02-16 07:42:39,0.06928619561502028,0.08824445225907648,-0.04231028706366617,0.36669406453516684,4.997120765903638,0.08827007717089662,0.396,0.777,4.486231491939429,0.0580324665157919,1.273992263355861,5.715424212354254,2.5365471444045503e-05,3.501222564666071e-05,2.5427453604341845e-05,5.2095405988717215e-05,3.860001998523815e-05,0.07451770105962206,0.09351450302468614,0.1275131327670309,0.15591185290574083,5.053535818214466,0.09353312321804934,0.525,0.942,5.61298481155272,0.06304625775803316,1.2551799356130555,7.045305914361802,4.874804693260964e-06,8.398001905714849e-06,4.2151808092041e-06,1.3954426991179563e-05,8.07820133470489e-06,0.07631964451389228,0.09892583185068506,0.09270552510801928,2.0695985189258486,4.761651232380583,0.09894252830515983,0.986,1.611,9.965381084248888,0.06377633137379574,1.29642281401284,12.91934738795227,4.549574399770035e-06,4.798329213529529e-06,2.149697366823323e-06,7.78456356236082e-06,5.737144324897456e-06,0.04432994775135505,0.055832776235158116,-0.005515933657291269,0.12926348804262533,4.542554764410495,0.05590853333624091,0.227,0.444,4.060203093413193,0.03722728850316868,1.2611910496675904,5.120691801245383,4.874804693260964e-06,8.398001905714849e-06,4.2151808092041e-06,1.3954426991179563e-05,8.07820133470489e-06
2004-02-16 07:52:39,0.06977787001318425,0.08881031587001881,0.010993711459649762,0.37731553620748004,5.001586090085924,0.08883568068628866,0.476,0.842,5.358207381569241,0.058492902581124315,1.2731211295143219,6.82164703379541,3.0774063394761094e-05,4.0540171291635445e-05,3.771310166418809e-05,3.4325345812254165e-05,5.341705921432304e-05,0.07378231358953073,0.09271075646496683,0.15710070525936476,0.21433104334303543,5.044607360071929,0.09272537682637447,0.508,0.908,5.478543386792755,0.062438799550985774,1.2567426028713153,6.885118875861358,4.359495528324767e-06,6.688542325105074e-06,9.387265156905447e-06,7.072855453025679e-06,1.0989182708985692e-05,0.07691625567654671,0.09968662163486276,0.02753251644252058,1.7737326698469764,4.7264543879485075,0.09970986476621,0.898,1.6840000000000002,9.006129956203864,0.0641155835042107,1.2963431967556567,11.6750352978222,2.787814153951468e-06,2.2580397912748383e-06,1.873867324297952e-06,7.573810183618061e-06,5.499615018211383e-06,0.044804775623809766,0.056475200297583905,0.0006890707393483955,0.2070125807977381,4.553658877674824,0.056545822139791334,0.271,0.525,4.7925733457379005,0.03768377700368725,1.2620489970658897,6.048462384353233,4.359495528324767e-06,6.688542325105074e-06,9.387265156905447e-06,7.072855453025679e-06,1.0989182708985692e-05
